848963480136933377,racism
823882892711436288,racism
839561875536871425,racism
813752942503362560,racism
821093990640533507,racism
811504049539448832,racism
811833166721912833,racism
819926488225083392,racism
844844486479925248,racism
811800033121148928,racism
810958405758226436,racism
811301541894356992,racism
823657132151214080,racism
851115601934376960,racism
835200500622639106,racism
804991443542671360,racism
784443612461408257,racism
852508051512971266,racism
828345202062589952,racism
801422133687631872,racism
820270531895263235,racism
855545083369836545,racism
800091264909774849,racism
805160797802479616,racism
822006153768906753,racism
821115711175225345,racism
811140049932877824,racism
849342839838343170,racism
788375490885218305,racism
812276517573185537,racism
805842734141423616,racism
852605411769430017,racism
822801588431548418,racism
849966120501202944,racism
836133971876536324,racism
803342756072607744,racism
817518632527872000,racism
804984903779708928,racism
811358810635964416,racism
825515552202440705,racism
807968471988498432,racism
812235326039134208,racism
850986152844812288,racism
845562970264473600,racism
834350204849684482,racism
811193458513813504,racism
817016053205188608,racism
854050503558393857,racism
833368734232408064,racism
855080544060792834,racism
845020010330406916,racism
813718961619632128,racism
850450582255153152,racism
825295287363203072,racism
844991302630551555,racism
793488630589317120,racism
841017749526740992,racism
811121081717243904,racism
823489970602176512,racism
839956568712085504,racism
842619096139284480,racism
803326429681352704,racism
831311166420959232,racism
852926962561691648,racism
855418111658307587,racism
800072200736964609,racism
789188970915561473,racism
826100233415294978,racism
826149097858093061,racism
855674672582709248,racism
822839846297288706,racism
800471939340992512,racism
782926433031168000,racism
851687101963931648,racism
836167013303218176,racism
851035824967888896,racism
817338540191322112,racism
828243706872487936,racism
816036791593693184,racism
788035593859112964,racism
811700531630641156,racism
845043290282115078,racism
808231095154130944,racism
843390870225346561,racism
851828817693999105,racism
845425441431339009,racism
801043981043896320,racism
800095934923186176,racism
840199367097225216,racism
853193433879642112,racism
840355557500436486,racism
836284950353752065,racism
782647705671794688,racism
827947578209734657,racism
787940710460846080,racism
840516941404086273,racism
788081741240107008,racism
829728534612602880,racism
844602538099924992,racism
835210468063080448,racism
812242546034348032,racism
844923387638099968,racism
813299306237194240,racism
826151148914606081,racism
840586448483033089,racism
855414650590162945,racism
804004386292854784,racism
841927706753290244,racism
812258911277477888,racism
783095761714024448,racism
835223448829984768,racism
785427499157221376,racism
845341067440525313,racism
855351248417169409,racism
799129114909298688,racism
813867733700005888,racism
810952791770468357,racism
811536885063553024,racism
824555749560946688,racism
816306746432036864,racism
793173976671514624,racism
823149384842022912,racism
789755131281698816,racism
812264085756768262,racism
812565970451623936,racism
812964341494513664,racism
815674305572913152,racism
839963755169656832,racism
783056814111879172,racism
850396485619507201,racism
820990514531074048,racism
821114070715813889,racism
856637001386295298,racism
835084631498182656,racism
810955589958385665,racism
844597298315362304,racism
815541346249408513,racism
843171168270106624,racism
832623539215704066,racism
826680367700647936,racism
841172691549851648,racism
843073971490902018,racism
813384762807250944,racism
818126457763463169,racism
844606103451242503,racism
853311613352521729,racism
814293670434316289,racism
799369547111366656,racism
844921803575382016,racism
786812571743424512,racism
808831013568872454,racism
844692841490206720,racism
812328662049652737,racism
803158435500003328,racism
824685531279884288,racism
786441183446786048,racism
850347369757585408,racism
851731236519280640,racism
804978800127803392,racism
787638976463138816,racism
837409942453780481,racism
811235227716743168,racism
789122021091381249,racism
811696569430974464,racism
782267721023156224,racism
811629492410130438,racism
850357358878482432,racism
825986032508215296,racism
840874109420621824,racism
816278242130804736,racism
851867600611155973,racism
818003655353888771,racism
809778989506170880,racism
822915755847143424,racism
847903857334251520,racism
826143372465340416,racism
813337500584382464,racism
852427362239209473,racism
854812251269857280,racism
816951636132327424,racism
844610323143442437,racism
855688353039224832,racism
825800779575459840,racism
786549815157153792,racism
843737571142328320,racism
811565637810130944,racism
789691738466160640,racism
814459799026991104,racism
851907330635694081,racism
845192354608791552,racism
836971278699487232,racism
812315125600440320,racism
799642101587660800,racism
825336131277484032,racism
852409043461308416,racism
792322512923267072,racism
847403226890555393,racism
787936664429666304,racism
817507269986222080,racism
808365968946765829,racism
793524735439212544,racism
799561435370180608,racism
821129946756214788,racism
849345529230356481,racism
804663366371442689,racism
845062796752699392,racism
845938945330462721,racism
811246966457962496,racism
826055831875702785,racism
843486043135528962,racism
826073012445274112,racism
789919378267578369,racism
851434861566902273,racism
823985433088524293,racism
844588157345677312,racism
812443961633554432,racism
831787065331290112,racism
820620424400736258,racism
811573300564553729,racism
855162144253497346,racism
818580095082307584,racism
844589924959555589,racism
849344750788497409,racism
791555863433666560,racism
807992366699347968,racism
818580282190286849,racism
810218514875383809,racism
833655502622056448,racism
826038844747300864,racism
814116973550465024,racism
801698633229934592,racism
788515898378321924,racism
852211897625661440,racism
845358206683664384,racism
845582477280325632,racism
856510861510414336,racism
845682696718340096,racism
789797352341139456,racism
812621395192594432,racism
826013678726160385,racism
815505943538597888,racism
844594653190131715,racism
835108450749263876,racism
809862356406767616,racism
792379586323644416,racism
835380338171985920,racism
835204790099509248,racism
825092411990822912,racism
790989633073082368,racism
821903821798539264,racism
849676374885502976,racism
818181838770409472,racism
835399939060609024,racism
786143540686356480,racism
836952786038325248,racism
838368204300894209,racism
835860039021826049,racism
801697391049052160,racism
821800011767959560,racism
798926381778345984,racism
810206473619996672,racism
851846467086163968,racism
814541534578216961,racism
836666434042331137,racism
850313815820554240,racism
835109851395198977,racism
840642263403364352,racism
785394061582733312,racism
838153438416502785,racism
837781780065316864,racism
806420766224957440,racism
785462696707850240,racism
802511445682311168,racism
821260770189209600,racism
843725330544295937,racism
846468579461619713,racism
846478721221623808,racism
843081144967073794,racism
844613168269709313,racism
803604477681037312,racism
823601003543007232,racism
841286821040553984,racism
844464190014271488,racism
802131553358843904,racism
851798763190575104,racism
854771987956330498,racism
826423620176080896,racism
841263653483610112,racism
821440745789911048,racism
824155224659099648,racism
839175661604470785,racism
851339303611486208,racism
843001619583320066,racism
799315943792984064,racism
826529329127555073,racism
829265739655835648,racism
839347745529946113,racism
837030180807831553,racism
816998760052047872,racism
841681968332996610,racism
820598238801760256,racism
842411294930137088,racism
823568713161052160,racism
834408447240175618,racism
842482235999768576,racism
842465908224360448,racism
805784045502099456,racism
823543747606675456,racism
839081320693252098,racism
800796116350484480,racism
846382597576032256,racism
848637172714491906,racism
783935518526492672,racism
808616901643563009,racism
803693331733745665,racism
808402378760343553,racism
846648020766801920,racism
810747395755638784,racism
837265862692327425,racism
789724098947649536,racism
830490426666803200,racism
836039595884150784,racism
835927481739788289,racism
835193006181478400,racism
827591717020917760,racism
855730884569436165,racism
831047451666690048,racism
827559861412044804,racism
790939412179877890,racism
805100471098687488,racism
811304462719533057,racism
844913402321473537,racism
825854054115004420,racism
782889759219806210,racism
817121334056599553,racism
806161740325093376,racism
839790721330708480,racism
813771300221153280,racism
814849529585532928,racism
798813330475388928,racism
852182279946371073,racism
783603136183300096,racism
833247561637048320,racism
849529469056544768,racism
792474194655244288,racism
791714352135081989,racism
827466368513622018,racism
847398987388796930,racism
831619422884417536,racism
818015255594930176,racism
839936193190051840,racism
844165062331916288,racism
799117939085574144,racism
842460006612111360,racism
834119433257885697,racism
838808982085054469,racism
836273751234908160,racism
828641940061159424,racism
787898701297684481,racism
588794148964151296,racism
591523737066954752,racism
581011434387025920,racism
580744749621096448,racism
576780989021716481,racism
554776802183614464,racism
590567635462594562,racism
552822364309032961,racism
553936258008104960,racism
580107602694131712,racism
553440180737441792,racism
577219799891222528,racism
587885780607098880,racism
575040182728192000,racism
591925839568207872,racism
568802507419488256,racism
588766391500668928,racism
591531887472029697,racism
553844015125504000,racism
553189669631193089,racism
571018071948857344,racism
554615290223681536,racism
579187099032760322,racism
553633858777014272,racism
587644644638490624,racism
588407827951181824,racism
555145138079801344,racism
553088571838836736,racism
589151437915037697,racism
554759294407938048,racism
572379888314920960,racism
588983928121389056,racism
571017749763391489,racism
589183587854999553,racism
596672168571871235,racism
580993962019721216,racism
552846527572754432,racism
553235703518490624,racism
579722439560728576,racism
601482302691106817,racism
567590678579138560,racism
569483797588254720,racism
585524891442618368,racism
552932849289289729,racism
571674751242002433,racism
554549001891373056,racism
553169846167670784,racism
553821856378400768,racism
591155916701052929,racism
553169513785872386,racism
552964010216525824,racism
582235895128072192,racism
592655998604705792,racism
570984364672212993,racism
596709947389292544,racism
563597367463936000,racism
554646269386559489,racism
553099124271480833,racism
562875132893757442,racism
575238916275638272,racism
553458067904684032,racism
572034457323978753,racism
552810870838153216,racism
568352078474686464,racism
553585794099994624,racism
552884996328148992,racism
554038667866812416,racism
613683616334376960,racism
564207491857121280,racism
552911412822306817,racism
569624307883749376,racism
554019344032993280,racism
587904705348665344,racism
589903866164043776,racism
606109502824423424,racism
579596777780850688,racism
589758893607297024,racism
553592756078379008,racism
551988544361988096,racism
553545726694010881,racism
596285119410741248,racism
554212843630125056,racism
567652646937694208,racism
604674287556018176,racism
588378880047628291,racism
568884794379112448,racism
591533849462575105,racism
554324989227573248,racism
585393454408163328,racism
589043557081739265,racism
590434125032640513,racism
588040440886251520,racism
591941747275636737,racism
581558200304070656,racism
552946368139264000,racism
553938112318308353,racism
575341215572451328,racism
553161763945193473,racism
568660357763321856,racism
572318840174071808,racism
568857669626421248,racism
571020920430714880,racism
553639813346508801,racism
552061448017682432,racism
587889190119038976,racism
598062415478153216,racism
567375610222489601,racism
588272144368410625,racism
567386385771159553,racism
567021082822332416,racism
593532768719536130,racism
571385376557764608,racism
591925996158328832,racism
584432978991931393,racism
582878294825144320,racism
602475701590163456,racism
589781081550884865,racism
569113798323380224,racism
563252171467407361,racism
580287788605636608,racism
553591548634738688,racism
582151627689328640,racism
551091775184842752,racism
569967535879262208,racism
589498713799843840,racism
580287044175417344,racism
578458499774062592,racism
554757456505864192,racism
587515008835268610,racism
577093925149777920,racism
554208359726211072,racism
563464340851130370,racism
554263485811810304,racism
566690833123262465,racism
577227882914820097,racism
580109607932137473,racism
552961904885637122,racism
554759686172708866,racism
565806182892580864,racism
587868071722938369,racism
598202983575355394,racism
602175930526801920,racism
568838741026062337,racism
594706567448154114,racism
605235556042309632,racism
573817909249720320,racism
552923706918727680,racism
552828495966261249,racism
596029752588271617,racism
573212240624676865,racism
572665279785922560,racism
554383380780175361,racism
553326366352220161,racism
552871725634187264,racism
600768093938417664,racism
572099584220131329,racism
552817826214715392,racism
588314308171403265,racism
593510584655577089,racism
554216600946368512,racism
582645421870313472,racism
589802020174962688,racism
552960999939395584,racism
585836485531828224,racism
589323756209831936,racism
592777007517278208,racism
582066223032209409,racism
555686481298464768,racism
552881007243063296,racism
614499490284838914,racism
589904164035133440,racism
553788520368967680,racism
577451440047853568,racism
571368769630674945,racism
573189497619402752,racism
591546017683795969,racism
588659999330689024,racism
568123854054404096,racism
567463731685507072,racism
568299048807079939,racism
577257148310224896,racism
613699820440694790,racism
553656503660720128,racism
553107981404229632,racism
553910202052132864,racism
604387756832362497,racism
589127072020299776,racism
554380571695411200,racism
552864562236887043,racism
554410390252445696,racism
589399030779748352,racism
553113173604454400,racism
589753955955122177,racism
565939078030688256,racism
593513242904760320,racism
574932253177942016,racism
555422615079510016,racism
614500830994124801,racism
552903421897232387,racism
553983335564066816,racism
552903129461956608,racism
553924143113334784,racism
577217031994523648,racism
553588199784976385,racism
587848243222044672,racism
553336097452064769,racism
569621233547018240,racism
568443488989270016,racism
569971121103224832,racism
577537877795549184,racism
552961476865318912,racism
552514001738149888,racism
577397912562450432,racism
564512718682853376,racism
551638649826447360,racism
582500989787381760,racism
567594617953325056,racism
591682266507673601,racism
596766512674971648,racism
566021016112336896,racism
593101025088765952,racism
552919892052414465,racism
590128060915195905,racism
579407686728572928,racism
552844068745936897,racism
567377582166126593,racism
566564230334525440,racism
567086108941770752,racism
567069890138238977,racism
575067276581470208,racism
588931641445322752,racism
578561115937980417,racism
553854770780594176,racism
588805639687839744,racism
554313973953482753,racism
588800068184072192,racism
590276909327638528,racism
591658446707150848,racism
568814722352586752,racism
553101079794425856,racism
576336502831083520,racism
589903347391553536,racism
554395890950361088,racism
576466024696061953,racism
577443209888075776,racism
592442833543520256,racism
591881424707391488,racism
552938655036497924,racism
571762735878414337,racism
578324008451629056,racism
578265743944474624,racism
553543763390636032,racism
553919899119403008,racism
588413326473965568,racism
589032517715501056,racism
552826629031231488,racism
587875896779997184,racism
553560227464085506,racism
590840725685854208,racism
614534474563481600,racism
554911198748364800,racism
585144650249465857,racism
576659596573589504,racism
552904877278789633,racism
578194763960197120,racism
591390669274492928,racism
596031227146174464,racism
566319854689746944,racism
567794579504918528,racism
590619424824152064,racism
552841401860640768,racism
587727089224261633,racism
553297450828836865,racism
592777916615946244,racism
564045037148061696,racism
554777335887839234,racism
578199765529264129,racism
554595579876356097,racism
596430123013906433,racism
555453689377611776,racism
575221227352100864,racism
614499723915960325,racism
588749214244544513,racism
576268275560116224,racism
570329594491834368,racism
613659022466646016,racism
568507575936946176,racism
589172271702487040,racism
587729024253882369,racism
551441151644172288,racism
553168754323234817,racism
567370367682220033,racism
587735940115918848,racism
589788342348288000,racism
615008108851691520,racism
572710464523776000,racism
566242050560233472,racism
568468676237762561,racism
587605036383006720,racism
563235004306980864,racism
588770784950247425,racism
578876673589977089,racism
554236706212569088,racism
577239778267131904,racism
585347923011117056,racism
553110693604753408,racism
588796243045908481,racism
554236313281761280,racism
553599658023727104,racism
584400911348453377,racism
588689826297335809,racism
591328643139309569,racism
568110644479827968,racism
595471824693153792,racism
592073543539695616,racism
552945381223706624,racism
841416079482204162,racism
852849435080093697,racism
